Month,Year,Killed,Injured,Cum Killed,Cum Injured,Children Killed,Children Injured,Cum Children Killed,Highlighted
February,2022,377,469,469,469,95,,95,
March,2022,4289,3013,4666,3482,511,,606,
April,2022,840,1905,5506,5387,211,,817,52
May,2022,586,1145,6092,6532,109,,926,
June,2022,433,1109,6525,7641,98,,1024,
July,2022,389,1155,6914,8796,78,,1102,23
August,2022,344,922,7258,9718,67,,1169,
September,2022,415,986,7673,10704,92,,1261,
October,2022,314,794,7987,11498,55,,1316,
November,2022,189,542,8176,12040,51,,1367,
December,2022,208,615,8384,12655,36,,1403,
January,2023,204,537,8588,13192,47,,1450,46
February,2023,144,457,8732,13649,22,,1472,
March,2023,183,590,8915,14239,35,,1507,
April,2023,189,493,9104,14732,36,,1543,23
May,2023,177,688,9281,15420,44,,1587,
June,2023,186,691,9467,16111,57,,1644,13
July,2023,165,690,9632,16801,57,,1701,
August,2023,157,559,9789,17360,30,,1731,
September,2023,145,542,9934,17902,21,,1752,
October,2023,181,431,10115,18333,32,,1784,59
November,2023,111,357,10226,18690,18,,1802,
December,2023,115,526,10341,19216,28,,1830,30
January,2024,164,490,10505,19706,40,,1870,
February,2024,77,169,10582,19875,15,,1885,
March,2024,127,498,10709,20373,11,46,1896,5
April,2024,137,600,10846,20973,7,28,1903,
May,2024,180,719,11026,21692,4,41,1907,
June,2024,161,717,11187,22409,8,57,1915,
July,2024,244,1112,11431,23521,11,60,1926,
August,2024,184,856,11615,24377,8,51,1934,
September,2024,218,1263,11833,25640,9,76,1943,
October,2024,183,903,12016,26543,9,49,1952,